messageId,temperature,humidity,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub,ProcessedTime,RecordDateTS,Recorddate,RecordTime,RecordTimeHr
4800,31.70000076,35.59999847,7/26/2019 3:07:39 AM,3,7/26/2019 3:07:39 AM,Record,7/26/2019 3:07:39 AM,7/26/2019 3:07:39 AM,2019-07-26,3:07:39,3
4801,31.70000076,35.5,7/26/2019 3:07:40 AM,3,7/26/2019 3:07:40 AM,Record,7/26/2019 3:07:41 AM,7/26/2019 3:07:41 AM,2019-07-26,3:07:41,3
4802,31.70000076,35.59999847,7/26/2019 3:07:42 AM,3,7/26/2019 3:07:41 AM,Record,7/26/2019 3:07:42 AM,7/26/2019 3:07:42 AM,2019-07-26,3:07:42,3
4803,31.60000038,35.59999847,7/26/2019 3:07:43 AM,3,7/26/2019 3:07:43 AM,Record,7/26/2019 3:07:43 AM,7/26/2019 3:07:43 AM,2019-07-26,3:07:43,3
4804,31.70000076,35.59999847,7/26/2019 3:07:44 AM,3,7/26/2019 3:07:44 AM,Record,7/26/2019 3:07:45 AM,7/26/2019 3:07:45 AM,2019-07-26,3:07:45,3
4806,31.60000038,35.59999847,7/26/2019 3:07:46 AM,3,7/26/2019 3:07:46 AM,Record,7/26/2019 3:07:47 AM,7/26/2019 3:07:47 AM,2019-07-26,3:07:47,3
4809,31.70000076,35.59999847,7/26/2019 3:07:50 AM,3,7/26/2019 3:07:50 AM,Record,7/26/2019 3:07:51 AM,7/26/2019 3:07:51 AM,2019-07-26,3:07:51,3
4810,31.60000038,35.59999847,7/26/2019 3:07:52 AM,3,7/26/2019 3:07:52 AM,Record,7/26/2019 3:07:52 AM,7/26/2019 3:07:52 AM,2019-07-26,3:07:52,3
4813,31.5,35.59999847,7/26/2019 3:07:55 AM,3,7/26/2019 3:07:55 AM,Record,7/26/2019 3:07:56 AM,7/26/2019 3:07:56 AM,2019-07-26,3:07:56,3
4814,31.60000038,35.59999847,7/26/2019 3:07:57 AM,3,7/26/2019 3:07:57 AM,Record,7/26/2019 3:07:57 AM,7/26/2019 3:07:57 AM,2019-07-26,3:07:57,3
4815,31.60000038,35.70000076,7/26/2019 3:07:58 AM,3,7/26/2019 3:07:58 AM,Record,7/26/2019 3:07:58 AM,7/26/2019 3:07:58 AM,2019-07-26,3:07:58,3
4816,31.60000038,35.59999847,7/26/2019 3:07:59 AM,3,7/26/2019 3:07:59 AM,Record,7/26/2019 3:08:00 AM,7/26/2019 3:08:00 AM,2019-07-26,3:08:00,3
4818,31.5,35.70000076,7/26/2019 3:08:02 AM,3,7/26/2019 3:08:02 AM,Record,7/26/2019 3:08:02 AM,7/26/2019 3:08:02 AM,2019-07-26,3:08:02,3
4820,31.60000038,35.70000076,7/26/2019 3:08:04 AM,3,7/26/2019 3:08:04 AM,Record,7/26/2019 3:08:05 AM,7/26/2019 3:08:05 AM,2019-07-26,3:08:05,3
4822,31.5,35.70000076,7/26/2019 3:08:07 AM,3,7/26/2019 3:08:07 AM,Record,7/26/2019 3:08:07 AM,7/26/2019 3:08:07 AM,2019-07-26,3:08:07,3
4824,31.5,35.79999924,7/26/2019 3:08:09 AM,3,7/26/2019 3:08:09 AM,Record,7/26/2019 3:08:10 AM,7/26/2019 3:08:10 AM,2019-07-26,3:08:10,3
4826,31.60000038,35.79999924,7/26/2019 3:08:12 AM,3,7/26/2019 3:08:12 AM,Record,7/26/2019 3:08:12 AM,7/26/2019 3:08:12 AM,2019-07-26,3:08:12,3
4828,31.5,35.79999924,7/26/2019 3:08:14 AM,3,7/26/2019 3:08:14 AM,Record,7/26/2019 3:08:15 AM,7/26/2019 3:08:15 AM,2019-07-26,3:08:15,3
4830,31.5,35.70000076,7/26/2019 3:08:17 AM,3,7/26/2019 3:08:17 AM,Record,7/26/2019 3:08:17 AM,7/26/2019 3:08:17 AM,2019-07-26,3:08:17,3
4831,31.5,35.79999924,7/26/2019 3:08:18 AM,3,7/26/2019 3:08:18 AM,Record,7/26/2019 3:08:19 AM,7/26/2019 3:08:19 AM,2019-07-26,3:08:19,3
4834,31.39999962,36,7/26/2019 3:08:22 AM,3,7/26/2019 3:08:22 AM,Record,7/26/2019 3:08:23 AM,7/26/2019 3:08:23 AM,2019-07-26,3:08:23,3
4835,31.39999962,35.90000153,7/26/2019 3:08:23 AM,3,7/26/2019 3:08:23 AM,Record,7/26/2019 3:08:24 AM,7/26/2019 3:08:24 AM,2019-07-26,3:08:24,3
4838,31.39999962,35.79999924,7/26/2019 3:08:27 AM,3,7/26/2019 3:08:27 AM,Record,7/26/2019 3:08:28 AM,7/26/2019 3:08:28 AM,2019-07-26,3:08:28,3
4839,31.39999962,35.90000153,7/26/2019 3:08:28 AM,3,7/26/2019 3:08:28 AM,Record,7/26/2019 3:08:29 AM,7/26/2019 3:08:29 AM,2019-07-26,3:08:29,3
4840,31.39999962,36,7/26/2019 3:08:30 AM,3,7/26/2019 3:08:30 AM,Record,7/26/2019 3:08:30 AM,7/26/2019 3:08:30 AM,2019-07-26,3:08:30,3
4841,31.29999924,36,7/26/2019 3:08:31 AM,3,7/26/2019 3:08:31 AM,Record,7/26/2019 3:08:31 AM,7/26/2019 3:08:31 AM,2019-07-26,3:08:31,3
4844,31.29999924,36.09999847,7/26/2019 3:08:35 AM,3,7/26/2019 3:08:35 AM,Record,7/26/2019 3:08:35 AM,7/26/2019 3:08:35 AM,2019-07-26,3:08:35,3
4850,31.20000076,36.09999847,7/26/2019 3:08:42 AM,3,7/26/2019 3:08:42 AM,Record,7/26/2019 3:08:43 AM,7/26/2019 3:08:43 AM,2019-07-26,3:08:43,3
4852,31.20000076,36.20000076,7/26/2019 3:08:45 AM,3,7/26/2019 3:08:45 AM,Record,7/26/2019 3:08:45 AM,7/26/2019 3:08:45 AM,2019-07-26,3:08:45,3
4853,31.29999924,36.20000076,7/26/2019 3:08:46 AM,3,7/26/2019 3:08:46 AM,Record,7/26/2019 3:08:47 AM,7/26/2019 3:08:47 AM,2019-07-26,3:08:47,3
4854,31.20000076,36.20000076,7/26/2019 3:08:47 AM,3,7/26/2019 3:08:47 AM,Record,7/26/2019 3:08:48 AM,7/26/2019 3:08:48 AM,2019-07-26,3:08:48,3
4855,31.29999924,36.20000076,7/26/2019 3:08:49 AM,3,7/26/2019 3:08:49 AM,Record,7/26/2019 3:08:49 AM,7/26/2019 3:08:49 AM,2019-07-26,3:08:49,3
4856,31.20000076,36.20000076,7/26/2019 3:08:50 AM,3,7/26/2019 3:08:50 AM,Record,7/26/2019 3:08:51 AM,7/26/2019 3:08:51 AM,2019-07-26,3:08:51,3
4858,31.20000076,36.29999924,7/26/2019 3:08:53 AM,3,7/26/2019 3:08:52 AM,Record,7/26/2019 3:08:53 AM,7/26/2019 3:08:53 AM,2019-07-26,3:08:53,3
4859,31.29999924,36.29999924,7/26/2019 3:08:54 AM,3,7/26/2019 3:08:54 AM,Record,7/26/2019 3:08:54 AM,7/26/2019 3:08:54 AM,2019-07-26,3:08:54,3
4861,31.10000038,36.29999924,7/26/2019 3:08:56 AM,3,7/26/2019 3:08:56 AM,Record,7/26/2019 3:08:57 AM,7/26/2019 3:08:57 AM,2019-07-26,3:08:57,3
4862,31.20000076,36.40000153,7/26/2019 3:08:58 AM,3,7/26/2019 3:08:57 AM,Record,7/26/2019 3:08:58 AM,7/26/2019 3:08:58 AM,2019-07-26,3:08:58,3
4863,31.20000076,36.29999924,7/26/2019 3:08:59 AM,3,7/26/2019 3:08:59 AM,Record,7/26/2019 3:08:59 AM,7/26/2019 3:08:59 AM,2019-07-26,3:08:59,3
4865,31.20000076,36.40000153,7/26/2019 3:09:01 AM,3,7/26/2019 3:09:01 AM,Record,7/26/2019 3:09:02 AM,7/26/2019 3:09:02 AM,2019-07-26,3:09:02,3
4867,33.09999847,36.59999847,7/26/2019 3:09:05 AM,3,7/26/2019 3:09:04 AM,Record,7/26/2019 3:09:05 AM,7/26/2019 3:09:05 AM,2019-07-26,3:09:05,3
4868,45.79999924,35,7/26/2019 3:09:09 AM,3,7/26/2019 3:09:09 AM,Record,7/26/2019 3:09:10 AM,7/26/2019 3:09:10 AM,2019-07-26,3:09:10,3
4869,49.29999924,33.09999847,7/26/2019 3:09:10 AM,3,7/26/2019 3:09:10 AM,Record,7/26/2019 3:09:11 AM,7/26/2019 3:09:11 AM,2019-07-26,3:09:11,3
4870,50.70000076,31.89999962,7/26/2019 3:09:12 AM,3,7/26/2019 3:09:12 AM,Record,7/26/2019 3:09:12 AM,7/26/2019 3:09:12 AM,2019-07-26,3:09:12,3
4871,52.70000076,29.89999962,7/26/2019 3:09:13 AM,3,7/26/2019 3:09:13 AM,Record,7/26/2019 3:09:13 AM,7/26/2019 3:09:13 AM,2019-07-26,3:09:13,3
4872,53.20000076,29,7/26/2019 3:09:14 AM,3,7/26/2019 3:09:14 AM,Record,7/26/2019 3:09:15 AM,7/26/2019 3:09:15 AM,2019-07-26,3:09:15,3
4873,53.40000153,28.20000076,7/26/2019 3:09:16 AM,3,7/26/2019 3:09:15 AM,Record,7/26/2019 3:09:16 AM,7/26/2019 3:09:16 AM,2019-07-26,3:09:16,3
4874,53.79999924,27.5,7/26/2019 3:09:17 AM,3,7/26/2019 3:09:17 AM,Record,7/26/2019 3:09:17 AM,7/26/2019 3:09:17 AM,2019-07-26,3:09:17,3
4875,54.20000076,26.20000076,7/26/2019 3:09:18 AM,3,7/26/2019 3:09:18 AM,Record,7/26/2019 3:09:19 AM,7/26/2019 3:09:19 AM,2019-07-26,3:09:19,3
4876,53.90000153,25.70000076,7/26/2019 3:09:19 AM,3,7/26/2019 3:09:19 AM,Record,7/26/2019 3:09:20 AM,7/26/2019 3:09:20 AM,2019-07-26,3:09:20,3
4877,53.79999924,25.39999962,7/26/2019 3:09:21 AM,3,7/26/2019 3:09:21 AM,Record,7/26/2019 3:09:21 AM,7/26/2019 3:09:21 AM,2019-07-26,3:09:21,3
4878,53.5,24.79999924,7/26/2019 3:09:22 AM,3,7/26/2019 3:09:22 AM,Record,7/26/2019 3:09:22 AM,7/26/2019 3:09:22 AM,2019-07-26,3:09:22,3
4879,56.20000076,24.39999962,7/26/2019 3:09:23 AM,3,7/26/2019 3:09:23 AM,Record,7/26/2019 3:09:24 AM,7/26/2019 3:09:24 AM,2019-07-26,3:09:24,3
4880,56,24,7/26/2019 3:09:24 AM,3,7/26/2019 3:09:24 AM,Record,7/26/2019 3:09:25 AM,7/26/2019 3:09:25 AM,2019-07-26,3:09:25,3
4881,55.59999847,23.60000038,7/26/2019 3:09:26 AM,3,7/26/2019 3:09:26 AM,Record,7/26/2019 3:09:26 AM,7/26/2019 3:09:26 AM,2019-07-26,3:09:26,3
4882,56.90000153,23.39999962,7/26/2019 3:09:27 AM,3,7/26/2019 3:09:27 AM,Record,7/26/2019 3:09:27 AM,7/26/2019 3:09:27 AM,2019-07-26,3:09:27,3
4883,57,23.10000038,7/26/2019 3:09:28 AM,3,7/26/2019 3:09:28 AM,Record,7/26/2019 3:09:29 AM,7/26/2019 3:09:29 AM,2019-07-26,3:09:29,3
4884,57,22.60000038,7/26/2019 3:09:29 AM,3,7/26/2019 3:09:29 AM,Record,7/26/2019 3:09:30 AM,7/26/2019 3:09:30 AM,2019-07-26,3:09:30,3
4885,57.5,22.5,7/26/2019 3:09:31 AM,3,7/26/2019 3:09:31 AM,Record,7/26/2019 3:09:31 AM,7/26/2019 3:09:31 AM,2019-07-26,3:09:31,3
4886,57.79999924,22.10000038,7/26/2019 3:09:32 AM,3,7/26/2019 3:09:32 AM,Record,7/26/2019 3:09:32 AM,7/26/2019 3:09:32 AM,2019-07-26,3:09:32,3
4887,57.90000153,22,7/26/2019 3:09:33 AM,3,7/26/2019 3:09:33 AM,Record,7/26/2019 3:09:34 AM,7/26/2019 3:09:34 AM,2019-07-26,3:09:34,3
4888,58,21.60000038,7/26/2019 3:09:35 AM,3,7/26/2019 3:09:34 AM,Record,7/26/2019 3:09:35 AM,7/26/2019 3:09:35 AM,2019-07-26,3:09:35,3
4889,58.20000076,21.5,7/26/2019 3:09:36 AM,3,7/26/2019 3:09:36 AM,Record,7/26/2019 3:09:36 AM,7/26/2019 3:09:36 AM,2019-07-26,3:09:36,3
4890,58.20000076,21.39999962,7/26/2019 3:09:37 AM,3,7/26/2019 3:09:37 AM,Record,7/26/2019 3:09:38 AM,7/26/2019 3:09:38 AM,2019-07-26,3:09:38,3
4891,58.09999847,21.10000038,7/26/2019 3:09:38 AM,3,7/26/2019 3:09:38 AM,Record,7/26/2019 3:09:39 AM,7/26/2019 3:09:39 AM,2019-07-26,3:09:39,3
4892,58.5,21,7/26/2019 3:09:40 AM,3,7/26/2019 3:09:39 AM,Record,7/26/2019 3:09:40 AM,7/26/2019 3:09:40 AM,2019-07-26,3:09:40,3
4893,59.20000076,20.79999924,7/26/2019 3:09:41 AM,3,7/26/2019 3:09:41 AM,Record,7/26/2019 3:09:41 AM,7/26/2019 3:09:41 AM,2019-07-26,3:09:41,3
4894,59.79999924,20.60000038,7/26/2019 3:09:42 AM,3,7/26/2019 3:09:42 AM,Record,7/26/2019 3:09:43 AM,7/26/2019 3:09:43 AM,2019-07-26,3:09:43,3
4895,60,20.70000076,7/26/2019 3:09:43 AM,3,7/26/2019 3:09:43 AM,Record,7/26/2019 3:09:44 AM,7/26/2019 3:09:44 AM,2019-07-26,3:09:44,3
4896,60.59999847,20.5,7/26/2019 3:09:44 AM,3,7/26/2019 3:09:44 AM,Record,7/26/2019 3:09:45 AM,7/26/2019 3:09:45 AM,2019-07-26,3:09:45,3
4897,62.09999847,20.5,7/26/2019 3:09:46 AM,3,7/26/2019 3:09:46 AM,Record,7/26/2019 3:09:46 AM,7/26/2019 3:09:46 AM,2019-07-26,3:09:46,3
4898,60.29999924,19.79999924,7/26/2019 3:09:47 AM,3,7/26/2019 3:09:47 AM,Record,7/26/2019 3:09:48 AM,7/26/2019 3:09:48 AM,2019-07-26,3:09:48,3
4899,58.09999847,19.60000038,7/26/2019 3:09:48 AM,3,7/26/2019 3:09:48 AM,Record,7/26/2019 3:09:49 AM,7/26/2019 3:09:49 AM,2019-07-26,3:09:49,3
4900,56.79999924,19.5,7/26/2019 3:09:50 AM,3,7/26/2019 3:09:49 AM,Record,7/26/2019 3:09:50 AM,7/26/2019 3:09:50 AM,2019-07-26,3:09:50,3
4901,56,19.60000038,7/26/2019 3:09:51 AM,3,7/26/2019 3:09:51 AM,Record,7/26/2019 3:09:51 AM,7/26/2019 3:09:51 AM,2019-07-26,3:09:51,3
4902,55.29999924,19.70000076,7/26/2019 3:09:52 AM,3,7/26/2019 3:09:52 AM,Record,7/26/2019 3:09:53 AM,7/26/2019 3:09:53 AM,2019-07-26,3:09:53,3
4903,54,19.79999924,7/26/2019 3:09:53 AM,3,7/26/2019 3:09:53 AM,Record,7/26/2019 3:09:54 AM,7/26/2019 3:09:54 AM,2019-07-26,3:09:54,3
4904,53.40000153,20,7/26/2019 3:09:55 AM,3,7/26/2019 3:09:54 AM,Record,7/26/2019 3:09:55 AM,7/26/2019 3:09:55 AM,2019-07-26,3:09:55,3
4905,52.79999924,20.20000076,7/26/2019 3:09:56 AM,3,7/26/2019 3:09:56 AM,Record,7/26/2019 3:09:56 AM,7/26/2019 3:09:56 AM,2019-07-26,3:09:56,3
4906,52.40000153,20.39999962,7/26/2019 3:09:57 AM,3,7/26/2019 3:09:57 AM,Record,7/26/2019 3:09:58 AM,7/26/2019 3:09:58 AM,2019-07-26,3:09:58,3
4907,51.40000153,20.60000038,7/26/2019 3:09:58 AM,3,7/26/2019 3:09:58 AM,Record,7/26/2019 3:09:59 AM,7/26/2019 3:09:59 AM,2019-07-26,3:09:59,3
4908,51.09999847,20.79999924,7/26/2019 3:10:00 AM,3,7/26/2019 3:10:00 AM,Record,7/26/2019 3:10:00 AM,7/26/2019 3:10:00 AM,2019-07-26,3:10:00,3
4909,50.70000076,20.70000076,7/26/2019 3:10:01 AM,3,7/26/2019 3:10:01 AM,Record,7/26/2019 3:10:01 AM,7/26/2019 3:10:01 AM,2019-07-26,3:10:01,3
4910,50.29999924,21,7/26/2019 3:10:02 AM,3,7/26/2019 3:10:02 AM,Record,7/26/2019 3:10:03 AM,7/26/2019 3:10:03 AM,2019-07-26,3:10:03,3
4911,49.40000153,21.20000076,7/26/2019 3:10:03 AM,3,7/26/2019 3:10:03 AM,Record,7/26/2019 3:10:04 AM,7/26/2019 3:10:04 AM,2019-07-26,3:10:04,3
4912,49.09999847,21.29999924,7/26/2019 3:10:05 AM,3,7/26/2019 3:10:05 AM,Record,7/26/2019 3:10:05 AM,7/26/2019 3:10:05 AM,2019-07-26,3:10:05,3
4913,48.79999924,21.39999962,7/26/2019 3:10:06 AM,3,7/26/2019 3:10:06 AM,Record,7/26/2019 3:10:06 AM,7/26/2019 3:10:06 AM,2019-07-26,3:10:06,3
4914,48.5,21.5,7/26/2019 3:10:07 AM,3,7/26/2019 3:10:07 AM,Record,7/26/2019 3:10:08 AM,7/26/2019 3:10:08 AM,2019-07-26,3:10:08,3
4915,48.09999847,21.60000038,7/26/2019 3:10:08 AM,3,7/26/2019 3:10:08 AM,Record,7/26/2019 3:10:09 AM,7/26/2019 3:10:09 AM,2019-07-26,3:10:09,3
4916,47.59999847,21.79999924,7/26/2019 3:10:10 AM,3,7/26/2019 3:10:10 AM,Record,7/26/2019 3:10:10 AM,7/26/2019 3:10:10 AM,2019-07-26,3:10:10,3
4917,47.40000153,21.89999962,7/26/2019 3:10:11 AM,3,7/26/2019 3:10:11 AM,Record,7/26/2019 3:10:12 AM,7/26/2019 3:10:12 AM,2019-07-26,3:10:12,3
4918,47.09999847,22,7/26/2019 3:10:12 AM,3,7/26/2019 3:10:12 AM,Record,7/26/2019 3:10:13 AM,7/26/2019 3:10:13 AM,2019-07-26,3:10:13,3
4919,46.79999924,22.10000038,7/26/2019 3:10:14 AM,3,7/26/2019 3:10:13 AM,Record,7/26/2019 3:10:14 AM,7/26/2019 3:10:14 AM,2019-07-26,3:10:14,3
4920,46.5,22.29999924,7/26/2019 3:10:15 AM,3,7/26/2019 3:10:15 AM,Record,7/26/2019 3:10:15 AM,7/26/2019 3:10:15 AM,2019-07-26,3:10:15,3
4921,46.40000153,22.39999962,7/26/2019 3:10:16 AM,3,7/26/2019 3:10:16 AM,Record,7/26/2019 3:10:17 AM,7/26/2019 3:10:17 AM,2019-07-26,3:10:17,3
4922,46.20000076,22.39999962,7/26/2019 3:10:17 AM,3,7/26/2019 3:10:17 AM,Record,7/26/2019 3:10:18 AM,7/26/2019 3:10:18 AM,2019-07-26,3:10:18,3
4923,46,22.5,7/26/2019 3:10:19 AM,3,7/26/2019 3:10:19 AM,Record,7/26/2019 3:10:19 AM,7/26/2019 3:10:19 AM,2019-07-26,3:10:19,3
4924,45.70000076,22.70000076,7/26/2019 3:10:20 AM,3,7/26/2019 3:10:20 AM,Record,7/26/2019 3:10:20 AM,7/26/2019 3:10:20 AM,2019-07-26,3:10:20,3
4925,45.5,22.89999962,7/26/2019 3:10:21 AM,3,7/26/2019 3:10:21 AM,Record,7/26/2019 3:10:22 AM,7/26/2019 3:10:22 AM,2019-07-26,3:10:22,3
4926,45.29999924,22.89999962,7/26/2019 3:10:22 AM,3,7/26/2019 3:10:22 AM,Record,7/26/2019 3:10:23 AM,7/26/2019 3:10:23 AM,2019-07-26,3:10:23,3
4927,45.09999847,23,7/26/2019 3:10:24 AM,3,7/26/2019 3:10:24 AM,Record,7/26/2019 3:10:24 AM,7/26/2019 3:10:24 AM,2019-07-26,3:10:24,3
4928,45,23.10000038,7/26/2019 3:10:25 AM,3,7/26/2019 3:10:25 AM,Record,7/26/2019 3:10:25 AM,7/26/2019 3:10:25 AM,2019-07-26,3:10:25,3
4929,44.79999924,23.20000076,7/26/2019 3:10:26 AM,3,7/26/2019 3:10:26 AM,Record,7/26/2019 3:10:27 AM,7/26/2019 3:10:27 AM,2019-07-26,3:10:27,3
4930,44.59999847,23.29999924,7/26/2019 3:10:27 AM,3,7/26/2019 3:10:27 AM,Record,7/26/2019 3:10:28 AM,7/26/2019 3:10:28 AM,2019-07-26,3:10:28,3
4931,44.5,23.5,7/26/2019 3:10:29 AM,3,7/26/2019 3:10:29 AM,Record,7/26/2019 3:10:29 AM,7/26/2019 3:10:29 AM,2019-07-26,3:10:29,3
4932,44.29999924,23.5,7/26/2019 3:10:30 AM,3,7/26/2019 3:10:30 AM,Record,7/26/2019 3:10:30 AM,7/26/2019 3:10:30 AM,2019-07-26,3:10:30,3
4933,44.20000076,23.5,7/26/2019 3:10:31 AM,3,7/26/2019 3:10:31 AM,Record,7/26/2019 3:10:32 AM,7/26/2019 3:10:32 AM,2019-07-26,3:10:32,3
4934,44,23.70000076,7/26/2019 3:10:33 AM,3,7/26/2019 3:10:32 AM,Record,7/26/2019 3:10:33 AM,7/26/2019 3:10:33 AM,2019-07-26,3:10:33,3
4935,43.90000153,23.79999924,7/26/2019 3:10:34 AM,3,7/26/2019 3:10:34 AM,Record,7/26/2019 3:10:34 AM,7/26/2019 3:10:34 AM,2019-07-26,3:10:34,3
4936,43.79999924,23.79999924,7/26/2019 3:10:35 AM,3,7/26/2019 3:10:35 AM,Record,7/26/2019 3:10:36 AM,7/26/2019 3:10:36 AM,2019-07-26,3:10:36,3
4937,43.59999847,23.89999962,7/26/2019 3:10:36 AM,3,7/26/2019 3:10:36 AM,Record,7/26/2019 3:10:37 AM,7/26/2019 3:10:37 AM,2019-07-26,3:10:37,3
4938,43.40000153,24,7/26/2019 3:10:38 AM,3,7/26/2019 3:10:38 AM,Record,7/26/2019 3:10:38 AM,7/26/2019 3:10:38 AM,2019-07-26,3:10:38,3
4939,43.29999924,24,7/26/2019 3:10:39 AM,3,7/26/2019 3:10:39 AM,Record,7/26/2019 3:10:39 AM,7/26/2019 3:10:39 AM,2019-07-26,3:10:39,3
4940,43.29999924,24.5,7/26/2019 3:10:40 AM,3,7/26/2019 3:10:40 AM,Record,7/26/2019 3:10:41 AM,7/26/2019 3:10:41 AM,2019-07-26,3:10:41,3
4941,43.20000076,24.20000076,7/26/2019 3:10:41 AM,3,7/26/2019 3:10:41 AM,Record,7/26/2019 3:10:42 AM,7/26/2019 3:10:42 AM,2019-07-26,3:10:42,3
4942,43.09999847,24.29999924,7/26/2019 3:10:43 AM,3,7/26/2019 3:10:43 AM,Record,7/26/2019 3:10:43 AM,7/26/2019 3:10:43 AM,2019-07-26,3:10:43,3
4943,43,24.39999962,7/26/2019 3:10:44 AM,3,7/26/2019 3:10:44 AM,Record,7/26/2019 3:10:44 AM,7/26/2019 3:10:44 AM,2019-07-26,3:10:44,3
4944,42.79999924,24.39999962,7/26/2019 3:10:45 AM,3,7/26/2019 3:10:45 AM,Record,7/26/2019 3:10:46 AM,7/26/2019 3:10:46 AM,2019-07-26,3:10:46,3
4945,42.79999924,24.5,7/26/2019 3:10:46 AM,3,7/26/2019 3:10:46 AM,Record,7/26/2019 3:10:47 AM,7/26/2019 3:10:47 AM,2019-07-26,3:10:47,3
4946,42.59999847,24.5,7/26/2019 3:10:48 AM,3,7/26/2019 3:10:48 AM,Record,7/26/2019 3:10:48 AM,7/26/2019 3:10:48 AM,2019-07-26,3:10:48,3
4947,42.5,24.79999924,7/26/2019 3:10:49 AM,3,7/26/2019 3:10:49 AM,Record,7/26/2019 3:10:49 AM,7/26/2019 3:10:49 AM,2019-07-26,3:10:49,3
4948,42.40000153,24.70000076,7/26/2019 3:10:50 AM,3,7/26/2019 3:10:50 AM,Record,7/26/2019 3:10:51 AM,7/26/2019 3:10:51 AM,2019-07-26,3:10:51,3
4949,42.40000153,24.79999924,7/26/2019 3:10:51 AM,3,7/26/2019 3:10:51 AM,Record,7/26/2019 3:10:52 AM,7/26/2019 3:10:52 AM,2019-07-26,3:10:52,3
4950,42.20000076,24.79999924,7/26/2019 3:10:53 AM,3,7/26/2019 3:10:53 AM,Record,7/26/2019 3:10:53 AM,7/26/2019 3:10:53 AM,2019-07-26,3:10:53,3
4951,42.20000076,24.89999962,7/26/2019 3:10:54 AM,3,7/26/2019 3:10:54 AM,Record,7/26/2019 3:10:54 AM,7/26/2019 3:10:54 AM,2019-07-26,3:10:54,3
4952,42,25,7/26/2019 3:10:55 AM,3,7/26/2019 3:10:55 AM,Record,7/26/2019 3:10:56 AM,7/26/2019 3:10:56 AM,2019-07-26,3:10:56,3
4954,41.79999924,25,7/26/2019 3:10:58 AM,3,7/26/2019 3:10:58 AM,Record,7/26/2019 3:10:58 AM,7/26/2019 3:10:58 AM,2019-07-26,3:10:58,3
4955,41.70000076,25.10000038,7/26/2019 3:10:59 AM,3,7/26/2019 3:10:59 AM,Record,7/26/2019 3:11:00 AM,7/26/2019 3:11:00 AM,2019-07-26,3:11:00,3
4956,41.5,25.10000038,7/26/2019 3:11:00 AM,3,7/26/2019 3:11:00 AM,Record,7/26/2019 3:11:01 AM,7/26/2019 3:11:01 AM,2019-07-26,3:11:01,3
4957,41.40000153,25.20000076,7/26/2019 3:11:02 AM,3,7/26/2019 3:11:02 AM,Record,7/26/2019 3:11:02 AM,7/26/2019 3:11:02 AM,2019-07-26,3:11:02,3
4958,41.40000153,25.29999924,7/26/2019 3:11:03 AM,3,7/26/2019 3:11:03 AM,Record,7/26/2019 3:11:03 AM,7/26/2019 3:11:03 AM,2019-07-26,3:11:03,3
4959,41.29999924,25.29999924,7/26/2019 3:11:04 AM,3,7/26/2019 3:11:04 AM,Record,7/26/2019 3:11:05 AM,7/26/2019 3:11:05 AM,2019-07-26,3:11:05,3
4960,41.09999847,25.39999962,7/26/2019 3:11:05 AM,3,7/26/2019 3:11:05 AM,Record,7/26/2019 3:11:06 AM,7/26/2019 3:11:06 AM,2019-07-26,3:11:06,3
4961,41.09999847,25.5,7/26/2019 3:11:07 AM,3,7/26/2019 3:11:07 AM,Record,7/26/2019 3:11:07 AM,7/26/2019 3:11:07 AM,2019-07-26,3:11:07,3
4962,41,25.20000076,7/26/2019 3:11:08 AM,3,7/26/2019 3:11:08 AM,Record,7/26/2019 3:11:08 AM,7/26/2019 3:11:08 AM,2019-07-26,3:11:08,3
4963,40.79999924,25.60000038,7/26/2019 3:11:09 AM,3,7/26/2019 3:11:09 AM,Record,7/26/2019 3:11:10 AM,7/26/2019 3:11:10 AM,2019-07-26,3:11:10,3
4965,40.70000076,25.70000076,7/26/2019 3:11:12 AM,3,7/26/2019 3:11:12 AM,Record,7/26/2019 3:11:12 AM,7/26/2019 3:11:12 AM,2019-07-26,3:11:12,3
4966,40.70000076,25.79999924,7/26/2019 3:11:13 AM,3,7/26/2019 3:11:13 AM,Record,7/26/2019 3:11:13 AM,7/26/2019 3:11:13 AM,2019-07-26,3:11:13,3
4968,40.59999847,25.79999924,7/26/2019 3:11:16 AM,3,7/26/2019 3:11:16 AM,Record,7/26/2019 3:11:16 AM,7/26/2019 3:11:16 AM,2019-07-26,3:11:16,3
4969,40.29999924,25.89999962,7/26/2019 3:11:17 AM,3,7/26/2019 3:11:17 AM,Record,7/26/2019 3:11:17 AM,7/26/2019 3:11:17 AM,2019-07-26,3:11:17,3
4970,40.40000153,25.89999962,7/26/2019 3:11:18 AM,3,7/26/2019 3:11:18 AM,Record,7/26/2019 3:11:19 AM,7/26/2019 3:11:19 AM,2019-07-26,3:11:19,3
4971,40.20000076,26,7/26/2019 3:11:19 AM,3,7/26/2019 3:11:19 AM,Record,7/26/2019 3:11:20 AM,7/26/2019 3:11:20 AM,2019-07-26,3:11:20,3
4973,40,26.10000038,7/26/2019 3:11:22 AM,3,7/26/2019 3:11:22 AM,Record,7/26/2019 3:11:22 AM,7/26/2019 3:11:22 AM,2019-07-26,3:11:22,3
